date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,weekday,date,hour,month,year
2016-11-22 01:00:00,0,273.59,0.0,0.0,1,Clear,sky is clear,325,1,2016-11-22,1,11,2016
2016-11-22 02:00:00,0,273.71,0.0,0.0,1,Clear,sky is clear,256,1,2016-11-22,2,11,2016
2016-11-22 03:00:00,0,273.71,0.0,0.0,1,Clear,sky is clear,340,1,2016-11-22,3,11,2016
2016-11-22 04:00:00,0,273.84,0.0,0.0,1,Clear,sky is clear,815,1,2016-11-22,4,11,2016
2016-11-22 05:00:00,0,274.09,0.0,0.0,90,Clouds,overcast clouds,2696,1,2016-11-22,5,11,2016
2016-11-22 06:00:00,0,274.34,0.0,0.0,90,Snow,light snow,5654,1,2016-11-22,6,11,2016
2016-11-22 07:00:00,0,274.08,0.0,0.0,90,Rain,light rain,5605,1,2016-11-22,7,11,2016
2016-11-22 08:00:00,0,273.9,0.0,0.0,90,Rain,moderate rain,5034,1,2016-11-22,8,11,2016
2016-11-22 08:00:00,0,273.9,0.0,0.0,90,Snow,light snow,5034,1,2016-11-22,8,11,2016
2016-11-22 09:00:00,0,273.81,0.0,0.0,90,Rain,light rain,4607,1,2016-11-22,9,11,2016
2016-11-22 09:00:00,0,273.81,0.0,0.0,90,Snow,light snow,4607,1,2016-11-22,9,11,2016
2016-11-22 09:00:00,0,273.81,0.0,0.0,90,Drizzle,light intensity drizzle,4607,1,2016-11-22,9,11,2016
2016-11-22 10:00:00,0,274.15,0.0,0.0,90,Rain,light rain,4070,1,2016-11-22,10,11,2016
2016-11-22 10:00:00,0,274.15,0.0,0.0,90,Snow,light snow,4070,1,2016-11-22,10,11,2016
2016-11-22 10:00:00,0,274.15,0.0,0.0,90,Drizzle,light intensity drizzle,4070,1,2016-11-22,10,11,2016
2016-11-22 11:00:00,0,274.21,0.0,0.0,90,Rain,light rain,4317,1,2016-11-22,11,11,2016
2016-11-22 11:00:00,0,274.21,0.0,0.0,90,Snow,light snow,4317,1,2016-11-22,11,11,2016
2016-11-22 12:00:00,0,274.21,0.0,0.0,90,Rain,light rain,4593,1,2016-11-22,12,11,2016
2016-11-22 12:00:00,0,274.21,0.0,0.0,90,Snow,light snow,4593,1,2016-11-22,12,11,2016
2016-11-22 13:00:00,0,274.4,0.0,0.0,90,Snow,light snow,4459,1,2016-11-22,13,11,2016
2016-11-22 13:00:00,0,274.4,0.0,0.0,90,Rain,light rain,4459,1,2016-11-22,13,11,2016
2016-11-22 14:00:00,0,274.4,0.0,0.0,90,Snow,light snow,4556,1,2016-11-22,14,11,2016
2016-11-22 14:00:00,0,274.4,0.0,0.0,90,Rain,light rain,4556,1,2016-11-22,14,11,2016
2016-11-22 15:00:00,0,274.28,0.0,0.0,90,Snow,snow,4686,1,2016-11-22,15,11,2016
2016-11-22 15:00:00,0,274.28,0.0,0.0,90,Fog,fog,4686,1,2016-11-22,15,11,2016
2016-11-22 15:00:00,0,274.28,0.0,0.0,90,Rain,light rain,4686,1,2016-11-22,15,11,2016
2016-11-22 15:00:00,0,274.28,0.0,0.0,90,Drizzle,light intensity drizzle,4686,1,2016-11-22,15,11,2016
2016-11-22 16:00:00,0,274.15,0.0,0.0,90,Rain,moderate rain,5266,1,2016-11-22,16,11,2016
2016-11-22 16:00:00,0,274.15,0.0,0.0,90,Snow,light snow,5266,1,2016-11-22,16,11,2016
2016-11-22 16:00:00,0,274.15,0.0,0.0,90,Mist,mist,5266,1,2016-11-22,16,11,2016
2016-11-22 16:00:00,0,274.15,0.0,0.0,90,Drizzle,light intensity drizzle,5266,1,2016-11-22,16,11,2016
2016-11-22 17:00:00,0,274.15,0.0,0.0,90,Rain,freezing rain,4762,1,2016-11-22,17,11,2016
2016-11-22 17:00:00,0,274.15,0.0,0.0,90,Snow,light snow,4762,1,2016-11-22,17,11,2016
2016-11-22 18:00:00,0,274.22,0.0,0.0,90,Rain,moderate rain,3189,1,2016-11-22,18,11,2016
2016-11-22 18:00:00,0,274.22,0.0,0.0,90,Snow,light snow,3189,1,2016-11-22,18,11,2016
2016-11-22 19:00:00,0,274.22,0.0,0.0,90,Snow,light snow,2289,1,2016-11-22,19,11,2016
2016-11-22 19:00:00,0,274.22,0.0,0.0,90,Mist,mist,2289,1,2016-11-22,19,11,2016
2016-11-22 19:00:00,0,274.22,0.0,0.0,90,Rain,moderate rain,2289,1,2016-11-22,19,11,2016
2016-11-22 20:00:00,0,274.02,0.0,0.0,90,Mist,mist,2010,1,2016-11-22,20,11,2016
2016-11-22 20:00:00,0,274.02,0.0,0.0,90,Rain,moderate rain,2010,1,2016-11-22,20,11,2016
2016-11-22 20:00:00,0,274.02,0.0,0.0,90,Drizzle,shower drizzle,2010,1,2016-11-22,20,11,2016
2016-11-22 20:00:00,0,274.02,0.0,0.0,90,Snow,light snow,2010,1,2016-11-22,20,11,2016
2016-11-22 21:00:00,0,273.88,0.0,0.0,90,Snow,light snow,1815,1,2016-11-22,21,11,2016
2016-11-22 21:00:00,0,273.88,0.0,0.0,90,Rain,light rain,1815,1,2016-11-22,21,11,2016
2016-11-22 21:00:00,0,273.88,0.0,0.0,90,Mist,mist,1815,1,2016-11-22,21,11,2016
2016-11-22 22:00:00,0,273.95,0.0,0.0,90,Snow,light snow,1232,1,2016-11-22,22,11,2016
2016-11-22 22:00:00,0,273.95,0.0,0.0,90,Mist,mist,1232,1,2016-11-22,22,11,2016
2016-11-22 23:00:00,0,273.95,0.0,0.0,90,Snow,snow,903,1,2016-11-22,23,11,2016
2016-11-22 23:00:00,0,273.95,0.0,0.0,90,Mist,mist,903,1,2016-11-22,23,11,2016
2016-11-22 23:00:00,0,273.95,0.0,0.0,90,Fog,fog,903,1,2016-11-22,23,11,2016
2016-11-22 23:00:00,0,273.95,0.0,0.0,90,Rain,moderate rain,903,1,2016-11-22,23,11,2016
2016-11-23 00:00:00,0,273.95,0.0,0.0,90,Snow,snow,490,2,2016-11-23,0,11,2016
2016-11-23 00:00:00,0,273.95,0.0,0.0,90,Mist,mist,490,2,2016-11-23,0,11,2016
2016-11-23 01:00:00,0,274.02,0.0,0.0,90,Snow,snow,321,2,2016-11-23,1,11,2016
2016-11-23 01:00:00,0,274.02,0.0,0.0,90,Mist,mist,321,2,2016-11-23,1,11,2016
2016-11-23 02:00:00,0,274.08,0.0,0.0,90,Snow,snow,257,2,2016-11-23,2,11,2016
2016-11-23 02:00:00,0,274.08,0.0,0.0,90,Mist,mist,257,2,2016-11-23,2,11,2016
2016-11-23 02:00:00,0,274.08,0.0,0.0,90,Rain,light rain,257,2,2016-11-23,2,11,2016
2016-11-23 03:00:00,0,273.95,0.0,0.0,90,Snow,light snow,378,2,2016-11-23,3,11,2016
2016-11-23 03:00:00,0,273.95,0.0,0.0,90,Mist,mist,378,2,2016-11-23,3,11,2016
2016-11-23 03:00:00,0,273.95,0.0,0.0,90,Drizzle,light intensity drizzle,378,2,2016-11-23,3,11,2016
2016-11-23 03:00:00,0,273.95,0.0,0.0,90,Rain,light rain,378,2,2016-11-23,3,11,2016
2016-11-23 04:00:00,0,274.02,0.0,0.0,90,Mist,mist,867,2,2016-11-23,4,11,2016
2016-11-23 04:00:00,0,274.02,0.0,0.0,90,Snow,snow,867,2,2016-11-23,4,11,2016
2016-11-23 04:00:00,0,274.02,0.0,0.0,90,Rain,light rain,867,2,2016-11-23,4,11,2016
2016-11-23 05:00:00,0,273.88,0.0,0.0,90,Mist,mist,2584,2,2016-11-23,5,11,2016
2016-11-23 05:00:00,0,273.88,0.0,0.0,90,Snow,light snow,2584,2,2016-11-23,5,11,2016
2016-11-23 05:00:00,0,273.88,0.0,0.0,90,Rain,light rain,2584,2,2016-11-23,5,11,2016
2016-11-23 06:00:00,0,273.95,0.0,0.0,90,Mist,mist,4787,2,2016-11-23,6,11,2016
2016-11-23 06:00:00,0,273.95,0.0,0.0,90,Snow,light snow,4787,2,2016-11-23,6,11,2016
2016-11-23 06:00:00,0,273.95,0.0,0.0,90,Drizzle,drizzle,4787,2,2016-11-23,6,11,2016
2016-11-23 07:00:00,0,273.95,0.0,0.0,90,Mist,mist,4724,2,2016-11-23,7,11,2016
2016-11-23 07:00:00,0,273.95,0.0,0.0,90,Snow,snow,4724,2,2016-11-23,7,11,2016
2016-11-23 07:00:00,0,273.95,0.0,0.0,90,Rain,moderate rain,4724,2,2016-11-23,7,11,2016
2016-11-23 07:00:00,0,273.95,0.0,0.0,90,Drizzle,light intensity drizzle,4724,2,2016-11-23,7,11,2016
2016-11-23 08:00:00,0,274.15,0.0,0.0,90,Mist,mist,4219,2,2016-11-23,8,11,2016
2016-11-23 08:00:00,0,274.15,0.0,0.0,90,Snow,light snow,4219,2,2016-11-23,8,11,2016
2016-11-23 08:00:00,0,274.15,0.0,0.0,90,Drizzle,drizzle,4219,2,2016-11-23,8,11,2016
2016-11-23 09:00:00,0,274.15,0.0,0.0,90,Mist,mist,4056,2,2016-11-23,9,11,2016
2016-11-23 09:00:00,0,274.15,0.0,0.0,90,Snow,light snow,4056,2,2016-11-23,9,11,2016
2016-11-23 09:00:00,0,274.15,0.0,0.0,90,Drizzle,light intensity drizzle,4056,2,2016-11-23,9,11,2016
2016-11-23 10:00:00,0,274.09,0.0,0.0,90,Mist,mist,3901,2,2016-11-23,10,11,2016
2016-11-23 10:00:00,0,274.09,0.0,0.0,90,Snow,light snow,3901,2,2016-11-23,10,11,2016
2016-11-23 11:00:00,0,274.15,0.0,0.0,90,Snow,snow,4262,2,2016-11-23,11,11,2016
2016-11-23 11:00:00,0,274.15,0.0,0.0,90,Mist,mist,4262,2,2016-11-23,11,11,2016
2016-11-23 11:00:00,0,274.15,0.0,0.0,90,Rain,light rain,4262,2,2016-11-23,11,11,2016
2016-11-23 12:00:00,0,274.52,0.0,0.0,90,Mist,mist,4562,2,2016-11-23,12,11,2016
2016-11-23 12:00:00,0,274.52,0.0,0.0,90,Snow,light snow,4562,2,2016-11-23,12,11,2016
2016-11-23 12:00:00,0,274.52,0.0,0.0,90,Rain,light rain,4562,2,2016-11-23,12,11,2016
2016-11-23 12:00:00,0,274.52,0.0,0.0,90,Drizzle,light intensity drizzle,4562,2,2016-11-23,12,11,2016
2016-11-23 13:00:00,0,274.59,0.0,0.0,90,Mist,mist,4613,2,2016-11-23,13,11,2016
2016-11-23 14:00:00,0,274.9,0.0,0.0,90,Mist,mist,5065,2,2016-11-23,14,11,2016
2016-11-23 14:00:00,0,274.9,0.0,0.0,90,Rain,light rain,5065,2,2016-11-23,14,11,2016
2016-11-23 15:00:00,0,274.82,0.0,0.0,90,Mist,mist,5279,2,2016-11-23,15,11,2016
2016-11-23 16:00:00,0,274.84,0.0,0.0,90,Clouds,overcast clouds,5225,2,2016-11-23,16,11,2016
2016-11-23 17:00:00,0,274.78,0.0,0.0,90,Clouds,overcast clouds,4381,2,2016-11-23,17,11,2016
2016-11-23 18:00:00,0,274.78,0.0,0.0,90,Clouds,overcast clouds,3575,2,2016-11-23,18,11,2016
2016-11-23 19:00:00,0,274.71,0.0,0.0,90,Clouds,overcast clouds,2730,2,2016-11-23,19,11,2016
2016-11-23 20:00:00,0,274.71,0.0,0.0,90,Clouds,overcast clouds,3305,2,2016-11-23,20,11,2016
2016-11-23 21:00:00,0,274.48,0.0,0.0,90,Clouds,overcast clouds,3155,2,2016-11-23,21,11,2016
2016-11-23 22:00:00,0,274.55,0.0,0.0,90,Clouds,overcast clouds,1918,2,2016-11-23,22,11,2016
2016-11-23 23:00:00,0,274.34,0.0,0.0,90,Clouds,overcast clouds,1331,2,2016-11-23,23,11,2016
2016-11-24 00:00:00,1,274.34,0.0,0.0,75,Mist,mist,763,3,2016-11-24,0,11,2016
2016-11-24 01:00:00,0,274.27,0.0,0.0,90,Mist,mist,500,3,2016-11-24,1,11,2016
2016-11-24 02:00:00,0,274.21,0.0,0.0,90,Mist,mist,356,3,2016-11-24,2,11,2016
2016-11-24 03:00:00,0,274.21,0.0,0.0,90,Mist,mist,262,3,2016-11-24,3,11,2016
2016-11-24 04:00:00,0,274.15,0.0,0.0,90,Mist,mist,316,3,2016-11-24,4,11,2016
2016-11-24 05:00:00,0,274.09,0.0,0.0,90,Mist,mist,478,3,2016-11-24,5,11,2016
2016-11-24 08:00:00,0,274.24,0.0,0.0,90,Mist,mist,1452,3,2016-11-24,8,11,2016
2016-11-24 09:00:00,0,274.02,0.0,0.0,90,Mist,mist,1818,3,2016-11-24,9,11,2016
2016-11-24 09:00:00,0,274.02,0.0,0.0,90,Fog,fog,1818,3,2016-11-24,9,11,2016
2016-11-24 10:00:00,0,274.28,0.0,0.0,90,Mist,mist,2243,3,2016-11-24,10,11,2016
2016-11-24 11:00:00,0,274.9,0.0,0.0,90,Mist,mist,2599,3,2016-11-24,11,11,2016
2016-11-24 12:00:00,0,275.02,0.0,0.0,90,Mist,mist,2833,3,2016-11-24,12,11,2016
2016-11-24 13:00:00,0,275.22,0.0,0.0,90,Mist,mist,2821,3,2016-11-24,13,11,2016
2016-11-24 14:00:00,0,275.21,0.0,0.0,90,Mist,mist,2931,3,2016-11-24,14,11,2016
2016-11-24 15:00:00,0,275.34,0.0,0.0,90,Haze,haze,2915,3,2016-11-24,15,11,2016
2016-11-24 15:00:00,0,275.34,0.0,0.0,90,Mist,mist,2915,3,2016-11-24,15,11,2016
2016-11-24 15:00:00,0,275.34,0.0,0.0,90,Rain,moderate rain,2915,3,2016-11-24,15,11,2016
2016-11-24 15:00:00,0,275.34,0.0,0.0,90,Snow,light snow,2915,3,2016-11-24,15,11,2016
2016-11-24 16:00:00,0,275.21,0.0,0.0,90,Mist,mist,2933,3,2016-11-24,16,11,2016
2016-11-24 16:00:00,0,275.21,0.0,0.0,90,Rain,light rain,2933,3,2016-11-24,16,11,2016
2016-11-24 16:00:00,0,275.21,0.0,0.0,90,Snow,light snow,2933,3,2016-11-24,16,11,2016
2016-11-24 17:00:00,0,275.15,0.0,0.0,90,Rain,light rain,2825,3,2016-11-24,17,11,2016
2016-11-24 17:00:00,0,275.15,0.0,0.0,90,Mist,mist,2825,3,2016-11-24,17,11,2016
2016-11-24 18:00:00,0,274.62,0.0,0.0,90,Mist,mist,2769,3,2016-11-24,18,11,2016
2016-11-24 18:00:00,0,274.62,0.0,0.0,90,Rain,moderate rain,2769,3,2016-11-24,18,11,2016
2016-11-24 18:00:00,0,274.62,0.0,0.0,90,Snow,light snow,2769,3,2016-11-24,18,11,2016
2016-11-24 18:00:00,0,274.62,0.0,0.0,90,Haze,haze,2769,3,2016-11-24,18,11,2016
2016-11-24 19:00:00,0,274.28,0.0,0.0,90,Mist,mist,2940,3,2016-11-24,19,11,2016
2016-11-24 19:00:00,0,274.28,0.0,0.0,90,Snow,light snow,2940,3,2016-11-24,19,11,2016
2016-11-24 19:00:00,0,274.28,0.0,0.0,90,Rain,light rain,2940,3,2016-11-24,19,11,2016
2016-11-24 19:00:00,0,274.28,0.0,0.0,90,Drizzle,light intensity drizzle,2940,3,2016-11-24,19,11,2016
2016-11-24 20:00:00,0,274.15,0.0,0.0,90,Snow,light snow,2782,3,2016-11-24,20,11,2016
2016-11-24 20:00:00,0,274.15,0.0,0.0,90,Mist,mist,2782,3,2016-11-24,20,11,2016
2016-11-24 20:00:00,0,274.15,0.0,0.0,90,Rain,light rain,2782,3,2016-11-24,20,11,2016
2016-11-24 21:00:00,0,273.96,0.0,0.0,90,Snow,light snow,2373,3,2016-11-24,21,11,2016
2016-11-24 21:00:00,0,273.96,0.0,0.0,90,Mist,mist,2373,3,2016-11-24,21,11,2016
2016-11-24 21:00:00,0,273.96,0.0,0.0,90,Rain,light rain,2373,3,2016-11-24,21,11,2016
2016-11-24 22:00:00,0,273.9,0.0,0.0,90,Snow,light snow,1752,3,2016-11-24,22,11,2016
2016-11-24 22:00:00,0,273.9,0.0,0.0,90,Mist,mist,1752,3,2016-11-24,22,11,2016
2016-11-24 22:00:00,0,273.9,0.0,0.0,90,Fog,fog,1752,3,2016-11-24,22,11,2016
2016-11-24 23:00:00,0,273.88,0.0,0.0,90,Snow,light snow,1175,3,2016-11-24,23,11,2016
2016-11-24 23:00:00,0,273.88,0.0,0.0,90,Mist,mist,1175,3,2016-11-24,23,11,2016
2016-11-25 00:00:00,0,274.02,0.0,0.0,90,Snow,light snow,849,4,2016-11-25,0,11,2016
2016-11-25 00:00:00,0,274.02,0.0,0.0,90,Mist,mist,849,4,2016-11-25,0,11,2016
2016-11-25 01:00:00,0,274.08,0.0,0.0,90,Snow,light snow,582,4,2016-11-25,1,11,2016
2016-11-25 01:00:00,0,274.08,0.0,0.0,90,Mist,mist,582,4,2016-11-25,1,11,2016
2016-11-25 02:00:00,0,274.09,0.0,0.0,90,Snow,light snow,474,4,2016-11-25,2,11,2016
2016-11-25 02:00:00,0,274.09,0.0,0.0,90,Mist,mist,474,4,2016-11-25,2,11,2016
2016-11-25 03:00:00,0,274.09,0.0,0.0,90,Mist,mist,332,4,2016-11-25,3,11,2016
2016-11-25 03:00:00,0,274.09,0.0,0.0,90,Snow,light snow,332,4,2016-11-25,3,11,2016
2016-11-25 04:00:00,0,274.02,0.0,0.0,90,Mist,mist,300,4,2016-11-25,4,11,2016
2016-11-25 04:00:00,0,274.02,0.0,0.0,90,Snow,light snow,300,4,2016-11-25,4,11,2016
2016-11-25 05:00:00,0,274.09,0.0,0.0,90,Mist,mist,536,4,2016-11-25,5,11,2016
2016-11-25 06:00:00,0,274.09,0.0,0.0,90,Mist,mist,973,4,2016-11-25,6,11,2016
2016-11-25 07:00:00,0,274.08,0.0,0.0,90,Mist,mist,1396,4,2016-11-25,7,11,2016
2016-11-25 08:00:00,0,274.03,0.0,0.0,90,Mist,mist,2024,4,2016-11-25,8,11,2016
2016-11-25 09:00:00,0,274.09,0.0,0.0,90,Mist,mist,2817,4,2016-11-25,9,11,2016
2016-11-25 10:00:00,0,274.62,0.0,0.0,90,Mist,mist,3076,4,2016-11-25,10,11,2016
2016-11-25 11:00:00,0,274.96,0.0,0.0,90,Mist,mist,3427,4,2016-11-25,11,11,2016
2016-11-25 12:00:00,0,275.15,0.0,0.0,90,Mist,mist,3958,4,2016-11-25,12,11,2016
2016-11-25 13:00:00,0,275.79,0.0,0.0,90,Clouds,overcast clouds,3908,4,2016-11-25,13,11,2016
2016-11-25 14:00:00,0,275.4,0.0,0.0,90,Clouds,overcast clouds,4155,4,2016-11-25,14,11,2016
2016-11-25 15:00:00,0,275.34,0.0,0.0,90,Clouds,overcast clouds,4224,4,2016-11-25,15,11,2016
2016-11-25 16:00:00,0,275.09,0.0,0.0,90,Clouds,overcast clouds,3855,4,2016-11-25,16,11,2016
2016-11-25 17:00:00,0,275.02,0.0,0.0,90,Clouds,overcast clouds,4667,4,2016-11-25,17,11,2016
2016-11-25 18:00:00,0,274.88,0.0,0.0,90,Clouds,overcast clouds,4074,4,2016-11-25,18,11,2016
2016-11-25 19:00:00,0,274.48,0.0,0.0,1,Mist,mist,2833,4,2016-11-25,19,11,2016
2016-11-25 20:00:00,0,274.01,0.0,0.0,75,Mist,mist,2269,4,2016-11-25,20,11,2016
2016-11-25 21:00:00,0,273.15,0.0,0.0,75,Mist,mist,2288,4,2016-11-25,21,11,2016
2016-11-25 22:00:00,0,273.21,0.0,0.0,90,Mist,mist,2069,4,2016-11-25,22,11,2016
2016-11-25 23:00:00,0,273.42,0.0,0.0,1,Fog,fog,1358,4,2016-11-25,23,11,2016
2016-11-25 23:00:00,0,273.42,0.0,0.0,1,Mist,mist,1358,4,2016-11-25,23,11,2016
2016-11-26 00:00:00,0,273.02,0.0,0.0,1,Mist,mist,849,5,2016-11-26,0,11,2016
2016-11-26 00:00:00,0,273.02,0.0,0.0,1,Fog,fog,849,5,2016-11-26,0,11,2016
2016-11-26 01:00:00,0,272.49,0.0,0.0,90,Fog,fog,582,5,2016-11-26,1,11,2016
2016-11-26 01:00:00,0,272.49,0.0,0.0,90,Mist,mist,582,5,2016-11-26,1,11,2016
2016-11-26 02:00:00,0,271.65,0.0,0.0,1,Fog,fog,474,5,2016-11-26,2,11,2016
2016-11-26 02:00:00,0,271.65,0.0,0.0,1,Mist,mist,474,5,2016-11-26,2,11,2016
2016-11-26 03:00:00,0,271.71,0.0,0.0,1,Mist,mist,332,5,2016-11-26,3,11,2016
2016-11-26 03:00:00,0,271.71,0.0,0.0,1,Fog,fog,332,5,2016-11-26,3,11,2016
2016-11-26 04:00:00,0,271.78,0.0,0.0,1,Mist,mist,300,5,2016-11-26,4,11,2016
2016-11-26 04:00:00,0,271.78,0.0,0.0,1,Fog,fog,300,5,2016-11-26,4,11,2016
2016-11-26 05:00:00,0,272.08,0.0,0.0,1,Mist,mist,497,5,2016-11-26,5,11,2016
2016-11-26 05:00:00,0,272.08,0.0,0.0,1,Fog,fog,497,5,2016-11-26,5,11,2016
2016-11-26 06:00:00,0,272.02,0.0,0.0,1,Mist,mist,904,5,2016-11-26,6,11,2016
2016-11-26 06:00:00,0,272.02,0.0,0.0,1,Fog,fog,904,5,2016-11-26,6,11,2016
2016-11-26 07:00:00,0,272.29,0.0,0.0,1,Mist,mist,1298,5,2016-11-26,7,11,2016
2016-11-26 07:00:00,0,272.29,0.0,0.0,1,Fog,fog,1298,5,2016-11-26,7,11,2016
2016-11-26 08:00:00,0,272.55,0.0,0.0,1,Mist,mist,1883,5,2016-11-26,8,11,2016
2016-11-26 08:00:00,0,272.55,0.0,0.0,1,Fog,fog,1883,5,2016-11-26,8,11,2016
2016-11-26 09:00:00,0,273.15,0.0,0.0,1,Mist,mist,2411,5,2016-11-26,9,11,2016
2016-11-26 09:00:00,0,273.15,0.0,0.0,1,Fog,fog,2411,5,2016-11-26,9,11,2016
2016-11-26 10:00:00,0,274.02,0.0,0.0,40,Mist,mist,3025,5,2016-11-26,10,11,2016
2016-11-26 11:00:00,0,275.68,0.0,0.0,5,Mist,mist,3539,5,2016-11-26,11,11,2016
2016-11-26 12:00:00,0,277.15,0.0,0.0,1,Clear,sky is clear,3876,5,2016-11-26,12,11,2016
2016-11-26 13:00:00,0,278.49,0.0,0.0,1,Clear,sky is clear,3859,5,2016-11-26,13,11,2016
2016-11-26 14:00:00,0,279.22,0.0,0.0,5,Clear,sky is clear,4018,5,2016-11-26,14,11,2016
2016-11-26 15:00:00,0,279.68,0.0,0.0,1,Clear,sky is clear,3995,5,2016-11-26,15,11,2016
2016-11-26 16:00:00,0,279.42,0.0,0.0,5,Clear,sky is clear,3971,5,2016-11-26,16,11,2016
2016-11-26 17:00:00,0,277.97,0.0,0.0,5,Clear,sky is clear,3905,5,2016-11-26,17,11,2016
2016-11-26 18:00:00,0,275.72,0.0,0.0,5,Clear,sky is clear,3716,5,2016-11-26,18,11,2016
2016-11-26 19:00:00,0,274.09,0.0,0.0,5,Mist,mist,3030,5,2016-11-26,19,11,2016
2016-11-26 20:00:00,0,273.09,0.0,0.0,5,Mist,mist,2548,5,2016-11-26,20,11,2016
2016-11-26 20:00:00,0,273.09,0.0,0.0,5,Fog,fog,2548,5,2016-11-26,20,11,2016
2016-11-26 21:00:00,0,272.95,0.0,0.0,40,Mist,mist,2367,5,2016-11-26,21,11,2016
2016-11-26 21:00:00,0,272.95,0.0,0.0,40,Fog,fog,2367,5,2016-11-26,21,11,2016
2016-11-26 22:00:00,0,272.49,0.0,0.0,1,Mist,mist,2301,5,2016-11-26,22,11,2016
2016-11-26 22:00:00,0,272.49,0.0,0.0,1,Fog,fog,2301,5,2016-11-26,22,11,2016
2016-11-26 23:00:00,0,272.22,0.0,0.0,1,Fog,fog,1574,5,2016-11-26,23,11,2016
2016-11-26 23:00:00,0,272.22,0.0,0.0,1,Mist,mist,1574,5,2016-11-26,23,11,2016
2016-11-27 00:00:00,0,271.88,0.0,0.0,1,Fog,fog,969,6,2016-11-27,0,11,2016
2016-11-27 00:00:00,0,271.88,0.0,0.0,1,Mist,mist,969,6,2016-11-27,0,11,2016
2016-11-27 01:00:00,0,271.68,0.0,0.0,1,Mist,mist,697,6,2016-11-27,1,11,2016
2016-11-27 01:00:00,0,271.68,0.0,0.0,1,Fog,fog,697,6,2016-11-27,1,11,2016
2016-11-27 02:00:00,0,271.34,0.0,0.0,90,Mist,mist,529,6,2016-11-27,2,11,2016
2016-11-27 02:00:00,0,271.34,0.0,0.0,90,Fog,fog,529,6,2016-11-27,2,11,2016
2016-11-27 03:00:00,0,271.01,0.0,0.0,40,Mist,mist,307,6,2016-11-27,3,11,2016
2016-11-27 03:00:00,0,271.01,0.0,0.0,40,Fog,fog,307,6,2016-11-27,3,11,2016
2016-11-27 03:00:00,0,271.01,0.0,0.0,40,Snow,light snow,307,6,2016-11-27,3,11,2016
2016-11-27 04:00:00,0,271.08,0.0,0.0,90,Mist,mist,300,6,2016-11-27,4,11,2016
2016-11-27 04:00:00,0,271.08,0.0,0.0,90,Fog,fog,300,6,2016-11-27,4,11,2016
2016-11-27 04:00:00,0,271.08,0.0,0.0,90,Snow,light snow,300,6,2016-11-27,4,11,2016
2016-11-27 05:00:00,0,271.28,0.0,0.0,75,Mist,mist,469,6,2016-11-27,5,11,2016
2016-11-27 05:00:00,0,271.28,0.0,0.0,75,Fog,fog,469,6,2016-11-27,5,11,2016
2016-11-27 05:00:00,0,271.28,0.0,0.0,75,Snow,snow,469,6,2016-11-27,5,11,2016
2016-11-27 06:00:00,0,271.15,0.0,0.0,90,Mist,mist,862,6,2016-11-27,6,11,2016
2016-11-27 06:00:00,0,271.15,0.0,0.0,90,Fog,fog,862,6,2016-11-27,6,11,2016
2016-11-27 06:00:00,0,271.15,0.0,0.0,90,Snow,light snow,862,6,2016-11-27,6,11,2016
2016-11-27 07:00:00,0,271.21,0.0,0.0,90,Fog,fog,1243,6,2016-11-27,7,11,2016
2016-11-27 07:00:00,0,271.21,0.0,0.0,90,Mist,mist,1243,6,2016-11-27,7,11,2016
2016-11-27 07:00:00,0,271.21,0.0,0.0,90,Snow,light snow,1243,6,2016-11-27,7,11,2016
2016-11-27 08:00:00,0,271.75,0.0,0.0,90,Fog,fog,1808,6,2016-11-27,8,11,2016
2016-11-27 08:00:00,0,271.75,0.0,0.0,90,Mist,mist,1808,6,2016-11-27,8,11,2016
2016-11-27 08:00:00,0,271.75,0.0,0.0,90,Snow,light snow,1808,6,2016-11-27,8,11,2016
2016-11-27 09:00:00,0,272.21,0.0,0.0,90,Fog,fog,2318,6,2016-11-27,9,11,2016
2016-11-27 09:00:00,0,272.21,0.0,0.0,90,Mist,mist,2318,6,2016-11-27,9,11,2016
2016-11-27 09:00:00,0,272.21,0.0,0.0,90,Snow,light snow,2318,6,2016-11-27,9,11,2016
2016-11-27 10:00:00,0,272.95,0.0,0.0,90,Fog,fog,2911,6,2016-11-27,10,11,2016
2016-11-27 10:00:00,0,272.95,0.0,0.0,90,Mist,mist,2911,6,2016-11-27,10,11,2016
2016-11-27 11:00:00,0,273.95,0.0,0.0,90,Fog,fog,3215,6,2016-11-27,11,11,2016
2016-11-27 11:00:00,0,273.95,0.0,0.0,90,Mist,mist,3215,6,2016-11-27,11,11,2016
2016-11-27 12:00:00,0,275.02,0.0,0.0,90,Mist,mist,3908,6,2016-11-27,12,11,2016
2016-11-27 12:00:00,0,275.02,0.0,0.0,90,Fog,fog,3908,6,2016-11-27,12,11,2016
2016-11-27 13:00:00,0,275.02,0.0,0.0,90,Mist,mist,4207,6,2016-11-27,13,11,2016
2016-11-27 13:00:00,0,275.02,0.0,0.0,90,Fog,fog,4207,6,2016-11-27,13,11,2016
2016-11-27 14:00:00,0,275.55,0.0,0.0,90,Mist,mist,4511,6,2016-11-27,14,11,2016
2016-11-27 14:00:00,0,275.55,0.0,0.0,90,Fog,fog,4511,6,2016-11-27,14,11,2016
